gate,cls_threshold,mask_threshold,idx_in_batch,gate_pass,num_keep,max_cls_prob,max_mask_prob,any_fg_pre_keep,any_fg_post_keep,image_forged_prob
-1.0,0.5,0.5,1,1,0,0.02090355008840561,0.9999111890792847,1,0,0.042961034923791885
-1.0,0.5,0.5,2,1,0,0.003936005290597677,0.9998618364334106,1,0,0.002512175589799881
-1.0,0.5,0.5,3,1,0,0.09094907343387604,0.9999778270721436,1,0,0.3236178755760193
-1.0,0.5,0.5,0,1,0,0.1827956885099411,1.0,1,0,0.49190640449523926
-1.0,0.5,0.5,1,1,0,0.003962326794862747,0.9965953230857849,1,0,0.0018514690455049276
-1.0,0.5,0.5,2,1,0,0.017803456634283066,0.9996825456619263,1,0,0.06662619858980179
-1.0,0.5,0.5,3,1,0,0.04233222454786301,0.9974840879440308,1,0,0.1629408895969391
-1.0,0.5,0.5,0,1,0,0.024696148931980133,0.7764614820480347,1,0,0.15146373212337494
-1.0,0.5,0.5,1,1,0,0.00772524531930685,0.9898077845573425,1,0,0.020633134990930557
-1.0,0.5,0.5,2,1,0,0.03647427260875702,0.9999963045120239,1,0,0.007365494035184383
-1.0,0.5,0.5,3,1,0,0.00432814285159111,0.9999411106109619,1,0,0.003048498649150133
-1.0,0.5,0.5,0,1,0,0.1419302374124527,0.9998366832733154,1,0,0.5784308910369873
-1.0,0.5,0.5,1,1,0,0.16712117195129395,0.41397398710250854,0,0,0.6184753775596619
-1.0,0.5,0.5,2,1,0,0.009617774747312069,0.9998822212219238,1,0,0.006142305675894022
-1.0,0.5,0.5,3,1,0,0.1792515367269516,0.9486945867538452,1,0,0.6126706600189209
-1.0,0.5,0.5,0,1,0,0.16767138242721558,1.0,1,0,0.8523228168487549
-1.0,0.5,0.5,1,1,0,0.10041572898626328,1.0,1,0,0.2890998423099518
-1.0,0.5,0.5,2,1,0,0.16066661477088928,0.917509913444519,1,0,0.6249029040336609
-1.0,0.5,0.5,3,1,0,0.02801823429763317,1.0,1,0,0.14821022748947144
-1.0,0.5,0.5,0,1,0,0.06551952660083771,0.9999568462371826,1,0,0.27604472637176514
-1.0,0.5,0.5,1,1,0,0.18156595528125763,0.9999998807907104,1,0,0.5061452388763428
-1.0,0.5,0.5,2,1,0,0.07647049427032471,1.0,1,0,0.339243620634079
-1.0,0.5,0.5,3,1,0,0.23680450022220612,1.0,1,0,0.7090232968330383
-1.0,0.5,0.5,0,1,0,0.013533160090446472,0.9997416138648987,1,0,0.005438727792352438
-1.0,0.5,0.5,1,1,0,0.08923964202404022,0.9999998807907104,1,0,0.4843810498714447
-1.0,0.5,0.5,2,1,0,0.031632017344236374,0.999948263168335,1,0,0.07499751448631287
-1.0,0.5,0.5,3,1,0,0.016303595155477524,0.8547117114067078,1,0,0.10124367475509644
-1.0,0.5,0.5,0,1,0,0.09481806308031082,0.999998927116394,1,0,0.22539864480495453
-1.0,0.5,0.5,1,1,0,0.10148561000823975,1.0,1,0,0.5082594156265259
-1.0,0.5,0.5,2,1,0,0.05689210444688797,0.9995600581169128,1,0,0.22470812499523163
-1.0,0.5,0.5,3,1,0,0.1709991842508316,0.513053297996521,1,0,0.6092909574508667
-1.0,0.5,0.5,0,1,0,0.13696080446243286,0.9999958276748657,1,0,0.6078541278839111
-1.0,0.5,0.5,1,1,0,0.04158163070678711,0.9996826648712158,1,0,0.16615623235702515
-1.0,0.5,0.5,2,1,0,0.12489333748817444,1.0,1,0,0.5219355225563049
-1.0,0.5,0.5,3,1,0,0.009864107705652714,0.9985429048538208,1,0,0.01781989075243473
-1.0,0.5,0.5,0,1,0,0.022996513172984123,0.9999231100082397,1,0,0.05957942083477974
-1.0,0.5,0.5,1,1,0,0.02275564707815647,0.08780620992183685,0,0,0.08409392088651657
-1.0,0.5,0.5,2,1,0,0.18785953521728516,0.9999123811721802,1,0,0.6363530158996582
-1.0,0.5,0.5,3,1,0,0.01860371045768261,0.9999985694885254,1,0,0.035274434834718704
-1.0,0.5,0.5,0,1,0,0.12511618435382843,0.1849326640367508,0,0,0.5579639673233032
-1.0,0.5,0.5,1,1,0,0.14096562564373016,1.0,1,0,0.6442009210586548
-1.0,0.5,0.5,2,1,0,0.005871099419891834,0.999981164932251,1,0,0.0051669711247086525
-1.0,0.5,0.5,3,1,0,0.026548510417342186,0.9994200468063354,1,0,0.0441741980612278
-1.0,0.5,0.5,0,1,0,0.01235097087919712,0.9999988079071045,1,0,0.0051768021658062935
-1.0,0.5,0.5,1,1,0,0.0696331113576889,0.9999960660934448,1,0,0.2337498813867569
-1.0,0.5,0.5,2,1,0,0.0129369692876935,0.9999939203262329,1,0,0.052008699625730515
-1.0,0.5,0.5,3,1,0,0.13190260529518127,0.9999926090240479,1,0,0.265960156917572
-1.0,0.5,0.5,0,1,0,0.012428331188857555,1.0,1,0,0.02759270742535591
-1.0,0.5,0.5,1,1,0,0.05156734213232994,0.9995434880256653,1,0,0.10562802851200104
-1.0,0.5,0.5,2,1,0,0.11654897779226303,0.9999991655349731,1,0,0.2901577353477478
-1.0,0.5,0.5,3,1,0,0.012990492396056652,0.9999985694885254,1,0,0.003694405546411872
-1.0,0.5,0.5,0,1,0,0.012174258939921856,0.9456593990325928,1,0,0.02154861018061638
-1.0,0.5,0.5,1,1,0,0.24832308292388916,1.0,1,0,0.7404298782348633
-1.0,0.5,0.5,2,1,0,0.1693962812423706,0.4431263208389282,0,0,0.6047442555427551
-1.0,0.5,0.5,3,1,0,0.004507230594754219,0.9970797896385193,1,0,0.011344779282808304
-1.0,0.5,0.5,0,1,0,0.0034210928715765476,0.9963441491127014,1,0,0.0018936574924737215
-1.0,0.5,0.5,1,1,0,0.18333718180656433,0.21857202053070068,0,0,0.6162254214286804
-1.0,0.5,0.5,2,1,0,0.005070105195045471,0.9998853206634521,1,0,0.003779142163693905
-1.0,0.5,0.5,3,1,0,0.07248161733150482,0.060489218682050705,0,0,0.5181492567062378
-1.0,0.5,0.5,0,1,0,0.02821541205048561,0.9999998807907104,1,0,0.005462366621941328
-1.0,0.5,0.5,1,1,0,0.04017932340502739,0.9999855756759644,1,0,0.07473643124103546
-1.0,0.5,0.5,2,1,0,0.004212568514049053,0.9998095631599426,1,0,0.00294878170825541
-1.0,0.5,0.5,3,1,0,0.00442913081496954,0.9995214939117432,1,0,0.001978631829842925
-1.0,0.5,0.5,0,1,0,0.14753377437591553,0.9999979734420776,1,0,0.6285837888717651
-1.0,0.5,0.5,1,1,0,0.003918462432920933,0.999996542930603,1,0,0.003441991051658988
-1.0,0.5,0.5,2,1,0,0.03636227548122406,0.9999980926513672,1,0,0.047421567142009735
-1.0,0.5,0.5,3,1,0,0.13114792108535767,0.4453539550304413,0,0,0.6256635785102844
-1.0,0.5,0.5,0,1,0,0.15273316204547882,0.9726190567016602,1,0,0.5854252576828003
-1.0,0.5,0.5,1,1,0,0.1132715716958046,1.0,1,0,0.5825815200805664
-1.0,0.5,0.5,2,1,0,0.2010030895471573,0.9988589286804199,1,0,0.6211897134780884
-1.0,0.5,0.5,3,1,0,0.10117581486701965,0.983749508857727,1,0,0.43055543303489685
-1.0,0.5,0.5,0,1,0,0.005284719169139862,0.999922513961792,1,0,0.0019205103162676096
-1.0,0.5,0.5,1,1,0,0.18821004033088684,1.0,1,0,0.9258039593696594
-1.0,0.5,0.5,2,1,0,0.08020218461751938,0.9999961853027344,1,0,0.34405994415283203
-1.0,0.5,0.5,3,1,0,0.16321079432964325,1.0,1,0,0.8406586050987244
-1.0,0.5,0.5,0,1,0,0.016480082646012306,0.4319009482860565,0,0,0.0751214548945427
-1.0,0.5,0.5,1,1,0,0.19366689026355743,1.0,1,0,0.5902074575424194
-1.0,0.5,0.5,2,1,0,0.006925091613084078,0.999966025352478,1,0,0.009074033237993717
-1.0,0.5,0.5,3,1,0,0.009173253551125526,0.9999631643295288,1,0,0.01169690489768982
-1.0,0.5,0.5,0,1,0,0.20583459734916687,0.9731581807136536,1,0,0.6138302683830261
-1.0,0.5,0.5,1,1,0,0.035197120159864426,0.9999988079071045,1,0,0.008111469447612762
-1.0,0.5,0.5,2,1,0,0.004780203569680452,0.9999984502792358,1,0,0.006294377613812685
-1.0,0.5,0.5,3,1,0,0.01906440407037735,0.9999951124191284,1,0,0.05832026153802872
-1.0,0.5,0.5,0,1,0,0.006687489338219166,0.9999433755874634,1,0,0.009021485224366188
-1.0,0.5,0.5,1,1,0,0.21059274673461914,0.9999998807907104,1,0,0.6051374673843384
-1.0,0.5,0.5,2,1,0,0.15008270740509033,0.9999998807907104,1,0,0.6189591288566589
-1.0,0.5,0.5,3,1,0,0.023852569982409477,0.997657299041748,1,0,0.11937488615512848
-1.0,0.5,0.5,0,1,0,0.004549533128738403,0.9942702054977417,1,0,0.0016039999900385737
-1.0,0.5,0.5,1,1,0,0.08954546600580215,0.9999998807907104,1,0,0.3233887255191803
-1.0,0.5,0.5,2,1,0,0.14915582537651062,1.0,1,0,0.5820126533508301
-1.0,0.5,0.5,3,1,0,0.014617785811424255,0.999997615814209,1,0,0.003185570938512683
-1.0,0.5,0.5,0,1,0,0.03370233252644539,1.0,1,0,0.31526413559913635
-1.0,0.5,0.5,1,1,0,0.13430850207805634,0.3594253361225128,0,0,0.6128120422363281
-1.0,0.5,0.5,2,1,0,0.13359284400939941,1.0,1,0,0.607551634311676
-1.0,0.5,0.5,3,1,0,0.021658286452293396,0.9990525841712952,1,0,0.05043678358197212
-1.0,0.5,0.5,0,1,0,0.20303726196289062,0.9996936321258545,1,0,0.6419013142585754
-1.0,0.5,0.5,1,1,0,0.2097998708486557,1.0,1,0,0.7190884947776794
-1.0,0.5,0.5,2,1,0,0.11641637235879898,0.9999984502792358,1,0,0.44085007905960083
-1.0,0.5,0.5,3,1,0,0.030561665073037148,0.9997623562812805,1,0,0.05820215865969658
-1.0,0.5,0.5,0,1,0,0.20327094197273254,1.0,1,0,0.41104769706726074
-1.0,0.5,0.5,1,1,0,0.04627290368080139,0.9999914169311523,1,0,0.2345031201839447
-1.0,0.5,0.5,2,1,0,0.22928188741207123,0.9965088963508606,1,0,0.6226572394371033
-1.0,0.5,0.5,3,1,0,0.2125939279794693,0.999980092048645,1,0,0.3891397714614868
-1.0,0.5,0.5,0,1,0,0.03156290575861931,0.03942416235804558,0,0,0.14760830998420715
-1.0,0.5,0.5,1,1,0,0.02102733589708805,0.8627245426177979,1,0,0.04506973177194595
-1.0,0.5,0.5,2,1,0,0.03157872334122658,0.9962694644927979,1,0,0.05487159639596939
-1.0,0.5,0.5,3,1,0,0.09675373136997223,1.0,1,0,0.21560749411582947
-1.0,0.5,0.5,0,1,0,0.021249964833259583,0.9999995231628418,1,0,0.043217334896326065
-1.0,0.5,0.5,1,1,0,0.01805749163031578,0.9910719990730286,1,0,0.057662706822156906
-1.0,0.5,0.5,2,1,0,0.0336085706949234,0.9967764019966125,1,0,0.07299388200044632
-1.0,0.5,0.5,3,1,0,0.18517303466796875,0.9999997615814209,1,0,0.6109471321105957
-1.0,0.5,0.5,0,1,0,0.012442538514733315,0.996649444103241,1,0,0.022509261965751648
-1.0,0.5,0.5,1,1,0,0.11969329416751862,0.9999550580978394,1,0,0.4431571066379547
-1.0,0.5,0.5,2,1,0,0.005861005745828152,0.9998859167098999,1,0,0.003727053292095661
-1.0,0.5,0.5,3,1,0,0.167342871427536,0.9999994039535522,1,0,0.574824333190918
-1.0,0.5,0.5,0,1,0,0.015662649646401405,0.9999967813491821,1,0,0.007310784421861172
-1.0,0.5,0.5,1,1,0,0.02148531749844551,0.9997877478599548,1,0,0.061758894473314285
-1.0,0.5,0.5,2,1,0,0.12505300343036652,0.9082647562026978,1,0,0.5523638725280762
-1.0,0.5,0.5,3,1,0,0.03999271243810654,0.9994427561759949,1,0,0.12886005640029907
-1.0,0.5,0.5,0,1,0,0.17360800504684448,0.9999998807907104,1,0,0.5978798270225525
-1.0,0.5,0.5,1,1,0,0.18476535379886627,0.9999998807907104,1,0,0.6732600331306458
-1.0,0.5,0.5,2,1,0,0.03480016067624092,0.9997804760932922,1,0,0.04588457569479942
-1.0,0.5,0.5,3,1,0,0.22088481485843658,0.443263441324234,0,0,0.5978180766105652
-1.0,0.5,0.5,0,1,0,0.01857573911547661,0.9986458420753479,1,0,0.08782817423343658
-1.0,0.5,0.5,1,1,0,0.20206941664218903,0.9999871253967285,1,0,0.5274972319602966
-1.0,0.5,0.5,2,1,0,0.1187620759010315,0.9999992847442627,1,0,0.3128231465816498
-1.0,0.5,0.5,3,1,0,0.004103534389287233,0.999987006187439,1,0,0.003779418533667922
-1.0,0.5,0.5,0,1,0,0.21849356591701508,1.0,1,0,0.6549588441848755
-1.0,0.5,0.5,1,1,0,0.15480343997478485,1.0,1,0,0.40194934606552124
-1.0,0.5,0.5,2,1,0,0.014475729316473007,0.9999971389770508,1,0,0.0040775202214717865
-1.0,0.5,0.5,3,1,0,0.02417672798037529,0.9999994039535522,1,0,0.1214485689997673
-1.0,0.5,0.5,0,1,0,0.17733518779277802,0.9990344047546387,1,0,0.5922555923461914
-1.0,0.5,0.5,1,1,0,0.02382175624370575,0.9999983310699463,1,0,0.03521330654621124
-1.0,0.5,0.5,2,1,0,0.04090769961476326,0.9999774694442749,1,0,0.34668803215026855
-1.0,0.5,0.5,3,1,0,0.026369458064436913,0.9999058246612549,1,0,0.00928543321788311
-1.0,0.5,0.5,0,1,0,0.01463459525257349,0.7651559710502625,1,0,0.04434383288025856
-1.0,0.5,0.5,1,1,0,0.2365342527627945,1.0,1,0,0.594203531742096
-1.0,0.5,0.5,2,1,0,0.1820836067199707,0.989595353603363,1,0,0.6263250708580017
-1.0,0.5,0.5,3,1,0,0.007140493020415306,0.6353428363800049,1,0,0.024953117594122887
-1.0,0.5,0.5,0,1,0,0.020754963159561157,0.9970653653144836,1,0,0.05321545898914337
-1.0,0.5,0.5,1,1,0,0.012633065693080425,0.9746193289756775,1,0,0.04680424556136131
-1.0,0.5,0.5,2,1,0,0.007230938877910376,0.9996706247329712,1,0,0.00282495841383934
-1.0,0.5,0.5,3,1,0,0.08431477099657059,0.9999945163726807,1,0,0.3213619589805603
-1.0,0.5,0.5,0,1,0,0.008453749120235443,0.99983811378479,1,0,0.01296898815780878
-1.0,0.5,0.5,1,1,0,0.04022914916276932,0.999997615814209,1,0,0.07647861540317535
-1.0,0.5,0.5,2,1,0,0.18887482583522797,0.9929265379905701,1,0,0.6120874881744385
-1.0,0.5,0.5,3,1,0,0.01310497336089611,0.9996380805969238,1,0,0.0020946047734469175
-1.0,0.5,0.5,0,1,0,0.04670059308409691,0.9999995231628418,1,0,0.1175452172756195
-1.0,0.5,0.5,1,1,0,0.10961250215768814,0.9985526204109192,1,0,0.43488726019859314
-1.0,0.5,0.5,2,1,0,0.16339842975139618,0.999998927116394,1,0,0.4466371238231659
-1.0,0.5,0.5,3,1,0,0.044389836490154266,0.9999874830245972,1,0,0.21674969792366028
-1.0,0.5,0.5,0,1,0,0.05919769033789635,0.9999997615814209,1,0,0.20478127896785736
-1.0,0.5,0.5,1,1,0,0.19685474038124084,0.7166122198104858,1,0,0.60750812292099
-1.0,0.5,0.5,2,1,0,0.16229762136936188,0.8698827028274536,1,0,0.6255847811698914
-1.0,0.5,0.5,3,1,0,0.17835715413093567,0.9976492524147034,1,0,0.17595522105693817
-1.0,0.5,0.5,0,1,0,0.21730248630046844,1.0,1,0,0.6434847712516785
-1.0,0.5,0.5,1,1,0,0.10168087482452393,0.9999992847442627,1,0,0.4748811721801758
-1.0,0.5,0.5,2,1,0,0.0855347067117691,0.9987938404083252,1,0,0.44970470666885376
-1.0,0.5,0.5,3,1,0,0.1790863424539566,1.0,1,0,0.6139872670173645
-1.0,0.5,0.5,0,1,0,0.07028108090162277,1.0,1,0,0.5481783151626587
-1.0,0.5,0.5,1,1,0,0.01979050040245056,0.9999997615814209,1,0,0.006131850183010101
-1.0,0.5,0.5,2,1,0,0.12648262083530426,0.11176156997680664,0,0,0.59511399269104
-1.0,0.5,0.5,3,1,0,0.15573233366012573,0.9905537962913513,1,0,0.6243717670440674
-1.0,0.5,0.5,0,1,0,0.07276809215545654,0.9996680021286011,1,0,0.3395457863807678
-1.0,0.5,0.5,1,1,0,0.018627356737852097,0.9976099729537964,1,0,0.06808242946863174
-1.0,0.5,0.5,2,1,0,0.023182841017842293,0.9999796152114868,1,0,0.015547624789178371
-1.0,0.5,0.5,3,1,0,0.2268320918083191,0.6046674847602844,1,0,0.6031255722045898
-1.0,0.5,0.5,0,1,0,0.19770866632461548,0.999495267868042,1,0,0.5999663472175598
-1.0,0.5,0.5,1,1,0,0.016033366322517395,0.999998927116394,1,0,0.04911171272397041
-1.0,0.5,0.5,2,1,0,0.12218154966831207,0.9999834299087524,1,0,0.185330331325531
-1.0,0.5,0.5,3,1,0,0.0062707760371267796,0.9999762773513794,1,0,0.007259673904627562
-1.0,0.5,0.5,0,1,0,0.17815572023391724,0.746528685092926,1,0,0.6513792872428894
-1.0,0.5,0.5,1,1,0,0.18255965411663055,0.999934196472168,1,0,0.4689050316810608
-1.0,0.5,0.5,2,1,0,0.09113749861717224,1.0,1,0,0.05585940554738045
-1.0,0.5,0.5,3,1,0,0.029876427724957466,1.0,1,0,0.25928032398223877
-1.0,0.5,0.5,0,1,0,0.18909865617752075,1.0,1,0,0.6341562867164612
-1.0,0.5,0.5,1,1,0,0.16819240152835846,0.5238574743270874,1,0,0.5916935205459595
-1.0,0.5,0.5,2,1,0,0.22644123435020447,1.0,1,0,0.6261031627655029
-1.0,0.5,0.5,3,1,0,0.19437189400196075,1.0,1,0,0.5622203350067139
-1.0,0.5,0.5,0,1,0,0.039538830518722534,0.9989625215530396,1,0,0.13983139395713806
-1.0,0.5,0.5,1,1,0,0.24188698828220367,0.9999953508377075,1,0,0.656094491481781
-1.0,0.5,0.5,2,1,0,0.21918390691280365,1.0,1,0,0.6461634039878845
-1.0,0.5,0.5,3,1,0,0.02474581077694893,0.8608297109603882,1,0,0.045337263494729996
-1.0,0.5,0.5,0,1,0,0.1896563321352005,0.9974169731140137,1,0,0.5747376680374146
-1.0,0.5,0.5,1,1,0,0.24351921677589417,1.0,1,0,0.8541603684425354
-1.0,0.5,0.5,2,1,0,0.11162792146205902,0.9999582767486572,1,0,0.4885270893573761
-1.0,0.5,0.5,3,1,0,0.18208609521389008,0.9999568462371826,1,0,0.5564159154891968
-1.0,0.5,0.5,0,1,0,0.016830263659358025,0.9993126392364502,1,0,0.05385473743081093
-1.0,0.5,0.5,1,1,0,0.13020570576190948,0.9999997615814209,1,0,0.601186215877533
-1.0,0.5,0.5,2,1,0,0.0038080362137407064,0.9973708391189575,1,0,0.003184827510267496
-1.0,0.5,0.5,3,1,0,0.23198163509368896,1.0,1,0,0.6268534064292908
-1.0,0.5,0.5,0,1,0,0.05890873819589615,0.9999984502792358,1,0,0.14226485788822174
-1.0,0.5,0.5,1,1,0,0.1200350746512413,0.9352595806121826,1,0,0.5247066020965576
-1.0,0.5,0.5,2,1,0,0.22767587006092072,0.9999459981918335,1,0,0.6329920291900635
-1.0,0.5,0.5,3,1,0,0.007104640826582909,0.9997923970222473,1,0,0.003259848803281784
-1.0,0.5,0.5,0,1,0,0.0215483158826828,1.0,1,0,0.04054079204797745
-1.0,0.5,0.5,1,1,0,0.10755910724401474,0.9999998807907104,1,0,0.13667413592338562
-1.0,0.5,0.5,2,1,0,0.005911447107791901,0.9999247789382935,1,0,0.005406145937740803
-1.0,0.5,0.5,3,1,0,0.14249847829341888,1.0,1,0,0.45181187987327576
-1.0,0.5,0.5,0,1,0,0.004404911305755377,0.9989060163497925,1,0,0.002954270923510194
-1.0,0.5,0.5,1,1,0,0.0079860370606184,0.9998750686645508,1,0,0.00745668588206172
-1.0,0.5,0.5,2,1,0,0.1244809478521347,0.6860371232032776,1,0,0.527486264705658
-1.0,0.5,0.5,3,1,0,0.1250791698694229,1.0,1,0,0.5175281167030334
-1.0,0.5,0.5,0,1,0,0.14307667315006256,0.9642019271850586,1,0,0.6085721850395203
-1.0,0.5,0.5,1,1,0,0.005334393121302128,0.9999607801437378,1,0,0.004604138433933258
-1.0,0.5,0.5,2,1,0,0.14786523580551147,1.0,1,0,0.5989825129508972
-1.0,0.5,0.5,3,1,0,0.1303495466709137,0.9999474287033081,1,0,0.33799827098846436
-1.0,0.5,0.5,0,1,0,0.04728015139698982,0.999990701675415,1,0,0.16641542315483093
-1.0,0.5,0.5,1,1,0,0.06875474750995636,0.9981769323348999,1,0,0.3539605736732483
-1.0,0.5,0.5,2,1,0,0.21860605478286743,0.9999765157699585,1,0,0.6265509724617004
-1.0,0.5,0.5,3,1,0,0.03340288996696472,0.9907605648040771,1,0,0.198323592543602
-1.0,0.5,0.5,0,1,0,0.11193299293518066,0.997036337852478,1,0,0.2606620192527771
-1.0,0.5,0.5,1,1,0,0.04554314538836479,0.9999834299087524,1,0,0.07700047641992569
-1.0,0.5,0.5,2,1,0,0.20507609844207764,0.9999966621398926,1,0,0.40108469128608704
-1.0,0.5,0.5,3,1,0,0.009942359291017056,0.9999964237213135,1,0,0.0031284482683986425
-1.0,0.5,0.5,0,1,0,0.042986366897821426,0.9781174063682556,1,0,0.06798794865608215
-1.0,0.5,0.5,1,1,0,0.02391868643462658,0.9998955726623535,1,0,0.07062288373708725
-1.0,0.5,0.5,2,1,0,0.10517606139183044,1.0,1,0,0.35772237181663513
-1.0,0.5,0.5,3,1,0,0.003993294667452574,0.9908556938171387,1,0,0.002219597576186061
-1.0,0.5,0.5,0,1,0,0.004255989100784063,0.9995519518852234,1,0,0.00168800528626889
-1.0,0.5,0.5,1,1,0,0.08085107058286667,1.0,1,0,0.8117136359214783
-1.0,0.5,0.5,2,1,0,0.1146622821688652,1.0,1,0,0.6502272486686707
-1.0,0.5,0.5,3,1,0,0.0979698970913887,1.0,1,0,0.42677000164985657
-1.0,0.5,0.5,0,1,0,0.025552423670887947,0.999996542930603,1,0,0.04818630591034889
-1.0,0.5,0.5,1,1,0,0.2308853566646576,1.0,1,0,0.7447646856307983
-1.0,0.5,0.5,2,1,0,0.026194507256150246,0.9999997615814209,1,0,0.031295035034418106
-1.0,0.5,0.5,3,1,0,0.04277624189853668,0.9999972581863403,1,0,0.22312332689762115
-1.0,0.5,0.5,0,1,0,0.020645631477236748,0.8079872131347656,1,0,0.08117448538541794
-1.0,0.5,0.5,1,1,0,0.12110474705696106,0.3967825174331665,0,0,0.5934396982192993
-1.0,0.5,0.5,2,1,0,0.135060116648674,0.6647776365280151,1,0,0.5864193439483643
-1.0,0.5,0.5,3,1,0,0.05891361087560654,0.9995680451393127,1,0,0.11013109236955643
-1.0,0.5,0.5,0,1,0,0.01952327787876129,0.9897682070732117,1,0,0.06059028580784798
-1.0,0.5,0.5,1,1,0,0.004536191932857037,0.9996578693389893,1,0,0.0018937204731628299
-1.0,0.5,0.5,2,1,0,0.05207531899213791,0.997138261795044,1,0,0.12714242935180664
-1.0,0.5,0.5,3,1,0,0.1266668736934662,0.9999998807907104,1,0,0.24374516308307648
-1.0,0.5,0.5,0,1,0,0.100943922996521,0.999356210231781,1,0,0.3143669068813324
-1.0,0.5,0.5,1,1,0,0.09591114521026611,0.9999997615814209,1,0,0.3635648190975189
-1.0,0.5,0.5,2,1,0,0.16904477775096893,1.0,1,0,0.6249001026153564
-1.0,0.5,0.5,3,1,0,0.034668128937482834,0.9989295601844788,1,0,0.14472901821136475
-1.0,0.5,0.5,0,1,0,0.19818837940692902,1.0,1,0,0.5652941465377808
-1.0,0.5,0.5,1,1,0,0.14460434019565582,0.9999771118164062,1,0,0.6266666054725647
-1.0,0.5,0.5,2,1,0,0.03732050582766533,0.6242203116416931,1,0,0.11238346993923187
-1.0,0.5,0.5,3,1,0,0.0148474657908082,0.9999372959136963,1,0,0.05399192124605179
-1.0,0.5,0.5,0,1,0,0.1571284532546997,0.980246901512146,1,0,0.6153671145439148
-1.0,0.5,0.5,1,1,0,0.23325704038143158,1.0,1,0,0.545128583908081
-1.0,0.5,0.5,2,1,0,0.03868795931339264,0.9999984502792358,1,0,0.15063728392124176
-1.0,0.5,0.5,3,1,0,0.13907666504383087,0.4292014241218567,0,0,0.6018341779708862
-1.0,0.5,0.5,0,1,0,0.10782568156719208,1.0,1,0,0.628483235836029
-1.0,0.5,0.5,1,1,0,0.18742984533309937,0.9672611355781555,1,0,0.4910006821155548
-1.0,0.5,0.5,2,1,0,0.04373917356133461,0.9999997615814209,1,0,0.00820848997682333
-1.0,0.5,0.5,3,1,0,0.21264316141605377,0.9999997615814209,1,0,0.5935317277908325
-1.0,0.5,0.5,0,1,0,0.012304703705012798,0.9995877146720886,1,0,0.004930661991238594
-1.0,0.5,0.5,1,1,0,0.17852778732776642,0.8184587359428406,1,0,0.5963725447654724
-1.0,0.5,0.5,2,1,0,0.22238333523273468,1.0,1,0,0.6469940543174744
-1.0,0.5,0.5,3,1,0,0.16499492526054382,0.6880936026573181,1,0,0.5949441194534302
-1.0,0.5,0.5,0,1,0,0.0188435148447752,0.9583048820495605,1,0,0.041123222559690475
-1.0,0.5,0.5,1,1,0,0.012554462999105453,1.0,1,0,0.011438346467912197
-1.0,0.5,0.5,2,1,0,0.03745776787400246,0.99968421459198,1,0,0.154014453291893
-1.0,0.5,0.5,3,1,0,0.11958305537700653,0.9998213648796082,1,0,0.16574598848819733
-1.0,0.5,0.5,0,1,0,0.018699267879128456,0.9999982118606567,1,0,0.0050104763358831406
-1.0,0.5,0.5,1,1,0,0.0037559543270617723,0.9970878958702087,1,0,0.0016786068445071578
-1.0,0.5,0.5,2,1,0,0.03551904484629631,0.9884759187698364,1,0,0.06189310923218727
-1.0,0.5,0.5,3,1,0,0.054342903196811676,0.9968909621238708,1,0,0.11887654662132263
-1.0,0.5,0.5,0,1,0,0.03611975908279419,0.9996378421783447,1,0,0.09778472036123276
-1.0,0.5,0.5,1,1,0,0.03205147385597229,0.9999998807907104,1,0,0.07546799629926682
-1.0,0.5,0.5,2,1,0,0.009899012744426727,0.9801715612411499,1,0,0.028205450624227524
-1.0,0.5,0.5,3,1,0,0.05154072865843773,0.9565699100494385,1,0,0.15347623825073242
-1.0,0.5,0.5,0,1,0,0.004279100336134434,0.9982150793075562,1,0,0.001825743936933577
-1.0,0.5,0.5,1,1,0,0.09925766289234161,1.0,1,0,0.26205310225486755
-1.0,0.5,0.5,2,1,0,0.1773214042186737,1.0,1,0,0.36505237221717834
-1.0,0.5,0.5,3,1,0,0.22553487122058868,1.0,1,0,0.655892014503479
-1.0,0.5,0.5,0,1,0,0.16680008172988892,1.0,1,0,0.3015543520450592
-1.0,0.5,0.5,1,1,0,0.13326029479503632,0.9997653365135193,1,0,0.5830105543136597
-1.0,0.5,0.5,2,1,0,0.20246325433254242,1.0,1,0,0.819987952709198
-1.0,0.5,0.5,3,1,0,0.02052193135023117,0.9989275336265564,1,0,0.13377760350704193
-1.0,0.5,0.5,0,1,0,0.14057214558124542,0.9920193552970886,1,0,0.5530814528465271
-1.0,0.5,0.5,1,1,0,0.01251074206084013,0.9950527548789978,1,0,0.02268671616911888
-1.0,0.5,0.5,2,1,0,0.005183908622711897,0.9980759620666504,1,0,0.002657041884958744
-1.0,0.5,0.5,3,1,0,0.08013766258955002,0.9999994039535522,1,0,0.47185495495796204
-1.0,0.5,0.5,0,1,0,0.07869017869234085,1.0,1,0,0.3852957487106323
-1.0,0.5,0.5,1,1,0,0.021727709099650383,0.9541782140731812,1,0,0.04139797016978264
-1.0,0.5,0.5,2,1,0,0.07420787960290909,0.9999346733093262,1,0,0.2968812882900238
-1.0,0.5,0.5,3,1,0,0.18519240617752075,0.9998393058776855,1,0,0.5971747636795044
-1.0,0.5,0.5,0,1,0,0.010752017609775066,0.9999898672103882,1,0,0.004471429158002138
